,Name,X,Y,BlueF,GreenF,RedF,Parallax,RadialVelocity,Variable?
21169,b'FrontS133200',10.1438,-1.0254,7.51e-16,1.297e-15,2.808e-15,0.044,2.49,0
21170,b'FrontS133201',18.692,-0.886,5.934e-19,1.945e-18,1.621e-17,0.03,2.3,0
21171,b'FrontS133202',1.1575,0.2525,1.196e-12,2.433e-12,7.658e-12,0.044,1.89,0
21172,b'FrontS133203',-41.7181,1.7178,5.147e-16,9.592e-16,2.614e-15,0.052,-3.97,0
21173,b'FrontS133204',24.3248,-0.4724,7.293e-16,1.324e-15,3.241e-15,0.046,3.39,0
21174,b'FrontS133205',-29.5301,-4.9719,1.372e-15,2.553e-15,6.535e-15,0.061,-3.61,0
21175,b'FrontS133206',-7.8923,-2.2021,5.68e-14,6.812e-14,7.535e-14,0.057,-1.78,0
21176,b'FrontS133207',22.5515,0.8639,5.943e-18,1.765e-17,1.228e-16,0.069,3.09,0
21177,b'FrontS133208',41.1221,4.2638,8.278e-16,1.36e-15,2.772e-15,0.042,3.78,0
21178,b'FrontS133210',7.9985,3.2489,7.764e-14,9.358e-14,9.569e-14,0.064,1.53,0
21179,b'FrontS133211',21.5705,0.4784,1.481e-14,1.889e-14,2.219e-14,0.029,2.35,0
21180,b'FrontS133212',-0.7947,-5.082,2.354e-16,1.625e-16,5.498e-17,0.045,-1.82,0
21181,b'FrontS133213',-6.0931,-1.5799,8.535e-13,1.425e-12,2.903e-12,0.033,-1.08,0
21182,b'FrontS133215',0.3798,2.3583,1.389e-17,3.299e-17,1.431e-16,0.051,0.16,0
21183,b'FrontS133216',17.5735,3.5963,2.045e-18,7.435e-18,7.666e-17,0.069,2.63,0
21184,b'FrontS133217',41.7539,1.8709,7.518e-14,1.34e-13,3.201e-13,0.017,2.35,0
21185,b'FrontS133218',34.7114,6.2928,8.672e-14,1.028e-13,1.029e-13,0.053,3.86,0
21186,b'FrontS133219',-15.7097,0.2093,2.598e-16,5.053e-16,1.431e-15,0.056,-2.64,0
21187,b'FrontS133220',-12.9929,1.2241,3.644e-17,8.537e-17,3.566e-16,0.039,-2.34,0
21188,b'FrontS133221',-4.4561,1.4274,1.648e-15,2.586e-15,4.775e-15,0.043,-2.0,0
21189,b'FrontS133222',12.2981,0.563,1.722e-13,1.577e-13,9.741e-14,0.019,1.02,0
21190,b'FrontS133223',-4.1551,0.938,5.6e-15,6.335e-15,5.919e-15,0.011,-0.28,0
21191,b'FrontS133224',2.0953,3.7922,2.339e-15,3.892e-15,8.005e-15,0.044,1.6,0
21192,b'FrontS133225',-0.5954,-3.5602,6.24e-19,2.033e-18,1.733e-17,0.045,-2.02,0
21193,b'FrontS133226',16.7922,-8.998,5.074e-13,5.754e-13,5.286e-13,0.086,2.26,0
21194,b'FrontS133227',-19.0642,10.0525,1.298e-15,2.75e-15,9.246e-15,0.309,-1.9,0
21195,b'FrontS133228',17.5868,2.4078,2.855e-16,5.7e-16,1.661e-15,0.042,2.85,0
21196,b'FrontS133229',-5.0685,-10.3605,5.465e-11,1.4e-10,6.973e-10,0.115,-0.75,0
21197,b'FrontS133230',-0.1422,0.2351,1.109e-18,3.053e-18,1.84e-17,0.022,-0.01,0
21198,b'FrontS133231',-8.683,0.7345,3.281e-14,3.723e-14,3.484e-14,0.019,-0.77,0
21199,b'FrontS133232',-13.9118,1.4277,1.931e-13,2.107e-13,1.793e-13,0.057,-2.49,0
21200,b'FrontS133233',-1.4243,-0.6242,3.783e-13,3.675e-13,2.473e-13,0.048,-0.91,0
21201,b'FrontS133234',-11.8131,-0.1523,2.128e-19,6.674e-19,4.934e-18,0.024,-1.23,0
21202,b'FrontS133235',13.8699,-0.0358,1.289e-18,4.074e-18,3.364e-17,0.06,2.36,0
21203,b'FrontS133236',-14.797,1.0047,4.897e-14,5.581e-14,5.399e-14,0.034,-2.21,0
21204,b'FrontS133237',26.636,0.1095,2.738e-16,4.957e-16,1.192e-15,0.052,3.46,0
21205,b'FrontS133238',-22.6123,0.099,5.053e-18,1.357e-17,7.558e-17,0.027,-2.31,0
21206,b'FrontS133239',-11.4714,1.8528,1.759e-14,2.281e-14,2.891e-14,0.052,-2.38,0
21207,b'FrontS133241',-9.2963,1.049,1.805e-18,5.199e-18,3.303e-17,0.031,-1.4,0
21208,b'FrontS133242',4.673,-0.2733,1.061e-13,1.263e-13,1.283e-13,0.055,1.14,0
21209,b'FrontS133243',-7.9234,-1.6963,2.815e-17,6.443e-17,2.517e-16,0.048,-2.17,0
21211,b'FrontS133245',-32.2629,3.7197,3.609e-18,1.298e-17,1.363e-16,0.132,-3.23,0
21212,b'FrontS133246',-5.4992,3.879,1.561e-19,5.868e-19,6.633e-18,0.061,-1.07,0
21213,b'FrontS133247',4.5102,-1.9792,7.491e-13,7.12e-13,4.567e-13,0.034,0.83,0
21214,b'FrontS133248',-1.8528,-1.2994,3.508e-13,7.188e-13,2.216e-12,0.017,-0.17,0
21215,b'FrontS133249',31.6022,-0.097,1.003e-18,2.477e-18,1.161e-17,0.016,2.04,0
21216,b'FrontS133251',-17.2869,1.8611,3.409e-17,7.503e-17,2.742e-16,0.075,-2.54,0
21217,b'FrontS133252',-7.0723,-2.2101,1.218e-17,2.885e-17,1.238e-16,0.027,-0.91,0
21218,b'FrontS133254',-11.0598,-0.272,2.798e-13,5.82e-13,1.874e-12,0.022,-1.06,0
21219,b'FrontS133255',22.1528,-0.1762,2.99e-17,7.24e-17,3.315e-16,0.037,2.91,0
21220,b'FrontS133257',2.7554,-4.4064,1.895e-12,1.662e-12,9.035e-13,0.048,1.32,0
21221,b'FrontS133258',1.7931,-1.9898,1.531e-14,1.972e-14,2.459e-14,0.042,1.0,0
21222,b'FrontS133260',26.8409,2.9627,4.199e-18,1.155e-17,6.741e-17,0.046,3.47,0
21223,b'FrontS133261',-19.7899,1.3909,1.321e-16,8.478e-17,2.614e-17,0.028,-2.2,0
21224,b'FrontS133264',-36.0768,0.9864,3.159e-08,2.308e-08,8.999e-09,0.025,-2.74,0
21225,b'FrontS133265',33.0159,1.7516,1.531e-15,2.074e-15,2.786e-15,0.013,1.92,0
21226,b'FrontS133266',-1.0555,-4.817,5.228e-16,9.211e-16,2.193e-15,0.055,-0.29,0
21227,b'FrontS133268',5.3526,-0.9347,1.572e-18,4.438e-18,2.713e-17,0.02,0.51,0
21228,b'FrontS133271',5.9848,-0.3343,2.562e-14,3.328e-14,4.087e-14,0.047,2.15,0
21229,b'FrontS133272',4.8697,0.985,2.552e-17,5.614e-17,2.035e-16,0.03,0.78,0
21230,b'FrontS133273',-8.347,1.8252,3.625e-18,9.807e-18,5.519e-17,0.024,-0.9,0
21231,b'FrontS133274',14.5077,-0.7729,4.743e-14,6.266e-14,7.912e-14,0.056,2.53,0
21232,b'FrontS133275',16.3859,2.1808,3.065e-17,6.924e-17,2.741e-16,0.038,2.58,0
21233,b'FrontS133276',-0.6522,1.2624,9.665e-16,1.684e-15,3.788e-15,0.045,-2.42,0
21234,b'FrontS133277',26.7034,4.2019,2.394e-18,7.53e-18,5.859e-17,0.08,3.28,0
21235,b'FrontS133278',-40.5428,1.9814,1.356e-08,1.029e-08,4.222e-09,0.021,-2.62,0
21236,b'FrontS133279',-5.0686,-2.0937,4.235e-13,4.537e-13,3.783e-13,0.065,-0.98,0
21237,b'FrontS133281',43.0328,1.9369,4.71e-12,4.071e-12,2.286e-12,0.061,4.01,0
21238,b'FrontS133283',0.8503,3.682,2.356e-12,2.105e-12,1.189e-12,0.04,0.41,0
21239,b'FrontS133284',-7.2218,3.1341,3.504e-18,8.878e-18,4.332e-17,0.04,-1.85,0
21240,b'FrontS133285',14.5986,-0.8999,2.983e-16,5.164e-16,1.159e-15,0.019,1.29,0
21241,b'FrontS133286',6.9557,0.9606,1.301e-14,1.438e-14,1.285e-14,0.017,0.58,0
21242,b'FrontS133287',3.6909,2.9305,8.61e-13,1.175e-12,1.565e-12,0.046,2.01,0
21243,b'FrontS133289',-10.3812,0.3475,1.102e-13,1.109e-13,8.225e-14,0.023,-1.06,0
21244,b'FrontS133290',-8.3348,-3.4018,1.385e-16,3.285e-16,1.492e-15,0.085,-1.29,0
21245,b'FrontS133291',-11.6913,0.4271,6.644e-16,1.027e-15,1.899e-15,0.02,-1.04,0
21246,b'FrontS133292',7.6697,-1.5877,7.243e-18,1.794e-17,8.672e-17,0.032,1.15,0
21247,b'FrontS133293',-42.1222,-0.0737,1.036e-14,1.374e-14,1.79e-14,0.038,-3.71,0
21248,b'FrontS133294',-28.6884,-3.8146,3.073e-15,4.094e-15,5.358e-15,0.029,-2.66,0
21249,b'FrontS133295',-3.1954,-0.1101,1.319e-13,1.426e-13,1.175e-13,0.043,-1.89,0
21250,b'FrontS133296',26.0461,-2.6765,1.199e-16,2.706e-16,1.044e-15,0.089,3.1,0
21251,b'FrontS133298',18.402,-1.5205,8.008e-16,1.424e-15,3.405e-15,0.067,2.69,0
21252,b'FrontS133299',-18.1593,-1.0859,7.901e-18,1.961e-17,9.013e-17,0.037,-2.7,0
21253,b'FrontS133300',-1.4612,0.379,3.566e-13,3.181e-13,1.823e-13,0.019,-0.13,0
21254,b'FrontS133301',11.834,-0.9949,3.026e-13,3.095e-13,2.417e-13,0.038,2.06,0
21255,b'FrontS133302',-19.3483,0.1169,5.7e-15,7.402e-15,9.08e-15,0.023,-1.8,0
21256,b'FrontS133303',-3.0236,-3.5121,7.756e-18,2.009e-17,1.058e-16,0.039,-0.9,0
21257,b'FrontS133304',-9.124,0.0226,6.861e-16,1.127e-15,2.318e-15,0.026,-1.1,0
21258,b'FrontS133305',-11.6131,2.3134,1.118e-17,2.461e-17,9.112e-17,0.038,-2.18,0
21259,b'FrontS133306',25.7605,-2.0789,1.904e-17,4.412e-17,1.85e-16,0.034,2.93,0
21260,b'FrontS133307',-2.5024,1.8174,1.349e-12,1.322e-12,9.168e-13,0.049,-1.05,0
21261,b'FrontS133308',7.8879,1.3602,4.257e-15,6.608e-15,1.148e-14,0.048,2.24,0
21262,b'FrontS133309',36.7817,3.2099,4.171e-13,4.033e-13,2.663e-13,0.025,2.8,0
21264,b'FrontS133312',-30.6497,-1.4582,2.146e-13,2.401e-13,2.14e-13,0.058,-3.69,0
21265,b'FrontS133313',-0.2528,2.7356,6.237e-17,1.373e-16,5.093e-16,0.044,-0.6,0
21266,b'FrontS133314',-0.613,-2.3691,1.588e-15,2.58e-15,4.871e-15,0.04,-0.25,0
21267,b'FrontS133315',2.521,-4.6903,2.047e-19,7.095e-19,6.749e-18,0.035,0.49,0
21268,b'FrontS133316',-0.2436,-2.0929,8.235e-14,9.678e-14,9.596e-14,0.044,-0.73,0
21269,b'FrontS133317',10.4166,-3.2601,4.656e-18,1.327e-17,8.684e-17,0.042,2.33,0
21270,b'FrontS133318',0.6182,3.8002,1.315e-17,3.129e-17,1.348e-16,0.045,1.95,0
21271,b'FrontS133319',12.7084,-2.0212,1.29e-15,2.188e-15,4.707e-15,0.04,2.41,0
21272,b'FrontS133320',-2.434,0.217,1.298e-16,2.258e-16,4.942e-16,0.021,-0.23,0
21273,b'FrontS133321',-7.7839,-0.6712,1.144e-14,1.309e-14,1.217e-14,0.018,-0.67,0
21274,b'FrontS133322',-18.5623,-3.1788,2.443e-13,2.437e-13,1.722e-13,0.021,-1.67,0
21275,b'FrontS133323',-6.2714,-1.796,2.277e-09,1.514e-09,4.727e-10,0.044,-2.25,0
21276,b'FrontS133324',1.7771,1.2617,3.683e-16,2.528e-16,8.809e-17,0.055,0.48,0
21277,b'FrontS133325',0.4727,0.1048,6.166e-18,1.452e-17,6.156e-17,0.033,0.08,0
21278,b'FrontS133326',-9.5565,1.4176,5.431e-15,8.459e-15,1.509e-14,0.043,-2.27,0
21279,b'FrontS133327',11.3091,-0.3583,4.525e-16,8.095e-16,1.935e-15,0.035,1.87,0
21280,b'FrontS133328',-32.3913,2.8191,1.405e-17,3.138e-17,1.223e-16,0.021,-2.31,0
21281,b'FrontS133329',40.6701,-0.5341,9.239e-17,2.13e-16,8.415e-16,0.04,3.67,0
21282,b'FrontS133330',8.2816,-2.1724,3.636e-13,3.762e-13,2.902e-13,0.051,2.13,0
21283,b'FrontS133331',-11.3624,-1.7772,9.615e-16,1.636e-15,3.446e-15,0.04,-2.32,0
21284,b'FrontS133332',-1.6961,-0.3124,4.311e-13,4.64e-13,3.88e-13,0.055,-0.49,0
21285,b'FrontS133333',0.713,-2.4508,2.51e-17,5.155e-17,1.631e-16,0.041,0.37,0
21286,b'FrontS133334',-10.3551,-4.0403,4.006e-14,4.707e-14,4.606e-14,0.03,-1.38,0
21287,b'FrontS133335',-6.1274,6.5864,1.964e-15,3.588e-15,8.742e-15,0.06,-1.2,0
21288,b'FrontS133336',-25.5958,-0.3559,8.887e-13,7.527e-13,4.055e-13,0.039,-3.22,0
21289,b'FrontS133339',18.3336,5.6462,6.104e-17,1.237e-16,3.786e-16,0.033,2.45,0
21290,b'FrontS133340',3.8828,0.3621,9.072e-15,1.152e-14,1.327e-14,0.024,0.45,0
21291,b'FrontS133341',19.3531,-0.0464,5.424e-17,3.753e-17,1.332e-17,0.023,1.78,0
21292,b'FrontS133342',0.3861,0.5164,1.138e-13,1.352e-13,1.349e-13,0.051,0.15,0
21293,b'FrontS133343',6.2495,2.8069,1.597e-15,2.388e-15,4.113e-15,0.03,0.96,0
21294,b'FrontS133344',1.18,2.3204,2.833e-15,4.192e-15,6.778e-15,0.039,0.38,0
21295,b'FrontS133345',-42.892,3.1159,3.267e-16,5.468e-16,1.136e-15,0.031,-3.24,0
21296,b'FrontS133346',3.2677,5.9249,6.302e-18,1.82e-17,1.189e-16,0.085,0.52,0
21297,b'FrontS133348',5.6099,6.6292,2.864e-14,3.57e-14,4.02e-14,0.043,1.96,0
21298,b'FrontS133349',-3.36,2.6208,1.071e-15,1.681e-15,3.213e-15,0.033,-0.58,0
21299,b'FrontS133351',-3.2807,-0.0496,1.053e-12,2.05e-12,5.84e-12,0.04,-1.24,0
21300,b'FrontS133352',-7.3159,-2.3473,1.724e-14,2.101e-14,2.26e-14,0.03,-1.13,0
21301,b'FrontS133353',25.3007,0.1068,2.625e-15,4.348e-15,8.97e-15,0.059,3.39,0
21302,b'FrontS133354',3.6575,0.3209,4.596e-15,6.782e-15,1.083e-14,0.046,1.9,0
21303,b'FrontS133355',-28.3238,-0.5539,9.317e-19,3.152e-18,2.842e-17,0.046,-3.52,0
21304,b'FrontS133356',-22.5471,-7.209,8.434e-16,1.587e-15,4.176e-15,0.058,-3.26,0
21305,b'FrontS133357',8.8496,0.5484,6.555e-17,1.487e-16,5.926e-16,0.043,2.24,0
21306,b'FrontS133358',-38.772,0.0401,1.866e-16,3.654e-16,1.087e-15,0.041,-3.69,0
21307,b'FrontS133359',-5.1075,-0.001,3.448e-17,7.797e-17,2.916e-16,0.028,-0.73,0
21308,b'FrontS133362',-32.3759,-1.559,4.104e-16,6.636e-16,1.264e-15,0.019,-2.16,0
21309,b'FrontS133365',-10.7577,3.6953,1.862e-14,2.529e-14,3.524e-14,0.047,-2.55,0
21310,b'FrontS133367',-5.1413,-2.1724,3.1e-17,7.537e-17,3.551e-16,0.054,-1.29,0
21311,b'FrontS133368',10.5237,-11.4003,6e-15,8.235e-15,1.137e-14,0.035,1.83,0
21312,b'FrontS133369',9.1987,-16.0864,9.166e-14,1.077e-13,1.131e-13,0.069,1.42,0
21313,b'FrontS133370',5.2987,7.9202,1.811e-15,2.883e-15,5.659e-15,0.042,2.03,0
21314,b'FrontS133371',19.2354,-5.603,1.631e-12,1.399e-12,7.474e-13,0.031,2.34,0
21315,b'FrontS133372',6.4951,11.944,1.025e-16,2.014e-16,6.027e-16,0.04,1.98,0
21316,b'FrontS133374',-14.6169,23.1241,4.897e-14,6.091e-14,6.925e-14,0.065,-1.98,0
21317,b'FrontS133375',-26.0187,-0.871,2.403e-12,3.917e-12,8.024e-12,0.047,-3.42,0
21318,b'FrontS133376',-0.2673,-1.0974,1.599e-12,1.367e-12,7.392e-13,0.029,-0.05,0
21319,b'FrontS133377',7.0067,14.9484,1.669e-13,1.792e-13,1.436e-13,0.028,1.19,0
21320,b'FrontS133378',-2.0605,5.8381,6.802e-19,2.094e-18,1.542e-17,0.026,-0.22,0
21321,b'FrontS133379',-18.2019,-12.5507,1.369e-16,2.773e-16,8.79e-16,0.046,-3.1,0
21322,b'FrontS133380',29.79,2.6455,1.111e-13,1.207e-13,1.021e-13,0.039,3.4,0
21323,b'FrontS133381',-15.2126,11.7848,4.374e-11,3.387e-11,1.437e-11,0.058,-2.47,1
21324,b'FrontS133382',-10.0491,-2.1394,7.774e-12,6.292e-12,2.934e-12,0.041,-2.33,0
21325,b'FrontS133383',-1.7487,-12.7334,1.121e-12,1.019e-12,6.31e-13,0.03,-0.34,0
21326,b'FrontS133384',12.3,-4.5874,5.685e-13,1.213e-12,4.295e-12,0.033,1.85,0
21327,b'FrontS133385',2.5423,8.9419,1.023e-14,1.317e-14,1.601e-14,0.03,0.43,0
21328,b'FrontS133386',10.9608,6.3251,4.578e-13,6.934e-13,1.142e-12,0.033,1.79,0
21329,b'FrontS133388',14.6869,7.8308,1.646e-16,1.169e-16,4.236e-17,0.042,2.72,0
21330,b'FrontS133389',-2.8616,-7.6661,9.694e-16,1.426e-15,2.391e-15,0.032,-0.56,0
21331,b'FrontS133390',-14.5106,-12.8107,7.446e-17,1.666e-16,6.362e-16,0.035,-2.47,0
21332,b'FrontS133391',30.2545,-23.5889,6.042e-17,1.416e-16,6.151e-16,0.057,3.31,0
21333,b'FrontS133392',-16.5025,-7.3742,1.15e-13,1.256e-13,1.065e-13,0.037,-2.56,0
21334,b'FrontS133393',3.9269,-5.4283,1.99e-17,4.627e-17,1.982e-16,0.042,1.88,0
21335,b'FrontS133394',8.6515,-2.0017,8.412e-13,1.8e-12,6.468e-12,0.053,2.15,0
21336,b'FrontS133395',4.916,-2.1927,1.401e-07,1.067e-07,4.611e-08,0.055,1.19,1
21337,b'FrontS133396',-1.9075,21.3722,1.3920000000000002e-20,6.904e-20,1.409e-18,0.05,-0.5,0
21338,b'FrontS133397',-6.0153,-15.0306,1.326e-12,1.37e-12,1.055e-12,0.085,-0.98,0
21339,b'FrontS133398',31.4736,-15.2381,2.849e-12,5.76e-12,1.748e-11,0.053,3.54,0
21340,b'FrontS133399',12.9646,31.9614,2.313e-16,4.547e-16,1.355e-15,0.049,2.24,0
21341,b'FrontS133400',-1.082,-5.1394,1.588e-12,1.336e-12,6.68e-13,0.027,-0.16,0
21342,b'FrontS133401',-24.2286,-8.1224,1.244e-12,1.078e-12,5.787e-13,0.036,-3.05,0
21343,b'FrontS133402',-13.9823,-7.4961,1.65e-15,2.557e-15,4.508e-15,0.033,-2.15,0
21344,b'FrontS133403',0.8721,20.0749,2.309e-16,1.59e-16,5.289e-17,0.041,1.54,0
21345,b'FrontS133404',2.9044,0.8573,2.3e-14,2.76e-14,2.916e-14,0.026,0.37,0
21346,b'FrontS133405',26.5123,-12.5308,7.917e-16,1.453e-15,3.638e-15,0.05,3.44,0
21347,b'FrontS133406',1.512,-1.9652,3.19e-17,8.108e-17,4.099e-16,0.053,0.49,0
21348,b'FrontS133407',-2.1884,-10.7012,2.919e-11,2.304e-11,1.05e-11,0.067,-0.4,1
21349,b'FrontS133408',31.3941,4.6017,4.584e-13,4.691e-13,3.522e-13,0.053,3.72,0
21350,b'FrontS133409',19.2,-1.755,2.881e-13,3.096e-13,2.472e-13,0.052,2.99,0
21351,b'FrontS133410',-18.1949,2.0617,3.587e-14,4.153e-14,4.013e-14,0.034,-2.49,0
21352,b'FrontS133411',8.1351,40.0334,9.753e-13,9.347e-13,6.323e-13,0.06,1.12,0
21353,b'FrontS133412',1.9863,15.1229,2.38e-11,1.835e-11,7.777e-12,0.048,0.86,1
21354,b'FrontS133413',16.191,5.898,2.312e-12,2.192e-12,1.455e-12,0.086,2.3,0
21355,b'FrontS133414',21.8763,2.466,1.786e-12,3.104e-12,7.029e-12,0.062,3.16,0
21356,b'FrontS133416',-14.7463,-0.5864,3.411e-12,5.788e-12,1.232e-11,0.05,-2.72,0
21357,b'FrontS133417',9.2168,2.0491,1.31e-15,2.382e-15,6.181e-15,0.071,1.53,0
21358,b'FrontS133418',0.3824,1.6044,7.48e-15,9.457e-15,1.089e-14,0.029,0.07,0
21359,b'FrontS133419',13.6138,-6.7286,2.268e-15,3.479e-15,6.256e-15,0.047,2.63,0
21360,b'FrontS133420',-25.0686,19.0404,8.006e-13,7.884e-13,5.391e-13,0.046,-3.29,0
21361,b'FrontS133421',-13.2476,0.1502,1.881e-18,5.261e-18,3.265e-17,0.051,-2.56,0
21362,b'FrontS133422',-11.4744,6.0885,5.118e-16,8.764e-16,1.856e-15,0.044,-2.46,0
21363,b'FrontS133423',-4.2008,10.2018,1.057e-14,1.675e-14,3.137e-14,0.067,-0.73,0
21364,b'FrontS133424',-7.4699,-1.7503,3.419e-13,3.378e-13,2.396e-13,0.038,-1.76,0
21365,b'FrontS133425',13.9547,9.7458,1.015e-14,1.421e-14,2.062e-14,0.054,2.54,0
21366,b'FrontS133426',3.3569,-1.9593,1.138e-12,1.158e-12,9.019e-13,0.08,0.55,0
21367,b'FrontS133427',-20.7592,11.1989,1.313e-14,1.664e-14,1.868e-14,0.043,-3.15,0
21368,b'FrontS133428',-7.4595,5.8428,1.002e-17,2.635e-17,1.346e-16,0.033,-1.2,0
21369,b'FrontS133429',14.1525,-1.2592,4.444e-15,7.583e-15,1.607e-14,0.071,2.22,0
21370,b'FrontS133430',19.0666,0.8819,2.48e-12,2.408e-12,1.661e-12,0.038,2.9,0
21371,b'FrontS133431',-13.3763,-14.6661,7.418e-18,1.98e-17,1.137e-16,0.036,-2.29,0
21372,b'FrontS133432',6.8554,-10.2942,4.796e-08,3.922e-08,1.827e-08,0.037,1.52,1
21373,b'FrontS133433',-9.6998,2.1273,3.686e-16,7.196e-16,2.108e-15,0.047,-2.36,0
21374,b'FrontS133434',2.7791,9.5614,2.98e-12,2.529e-12,1.29e-12,0.032,0.49,0
21375,b'FrontS133435',17.194,-1.2413,5.759e-08,4.051e-08,1.5e-08,0.038,2.61,0
21376,b'FrontS133436',-16.2084,9.8265,1.05e-12,9.947e-13,6.249e-13,0.051,-2.75,0
21377,b'FrontS133437',-0.5055,-12.6843,3.563e-15,5.131e-15,8.058e-15,0.038,-0.25,0
21378,b'FrontS133438',3.5278,30.026,5.301e-12,1.118e-11,3.748e-11,0.072,0.57,0
21379,b'FrontS133440',7.4239,-5.2574,1.608e-15,2.821e-15,6.29e-15,0.049,2.09,0
21380,b'FrontS133441',-3.8012,-9.8048,5.908e-13,5.736e-13,3.861e-13,0.034,-0.85,0
21381,b'FrontS133442',-10.3999,-6.8987,1.848e-16,1.3e-16,4.582e-17,0.044,-2.52,0
21382,b'FrontS133443',-23.6639,15.5502,1.69e-16,1.169e-16,4.213e-17,0.041,-3.17,0
21383,b'FrontS133444',9.2862,13.0495,4.624e-12,8.691e-12,2.242e-11,0.049,2.31,0
21384,b'FrontS133445',-35.2247,-3.7921,5.525e-08,3.939e-08,1.423e-08,0.043,-3.78,0
21385,b'FrontS133446',-9.9917,21.7756,5.959e-09,7.473e-09,8.522e-09,0.05,-2.0,0
21386,b'FrontS133447',23.7451,7.6676,5.995e-13,1.127e-12,2.938e-12,0.033,2.92,0
21387,b'FrontS133448',-7.4944,23.8574,6.334e-14,7.206e-14,6.959e-14,0.041,-2.29,0
21388,b'FrontS133449',8.6394,-18.4413,5.149e-12,8.007e-12,1.423e-11,0.049,2.02,0
21389,b'FrontS133450',-19.0034,9.5406,4.32e-16,8.22e-16,2.24e-15,0.068,-2.66,0
21390,b'FrontS133451',-17.3939,13.8804,5.484e-12,4.645e-12,2.414e-12,0.052,-2.85,0
21391,b'FrontS133452',-11.8378,20.8797,4.487e-14,5.493e-14,5.885e-14,0.05,-2.25,0
21392,b'FrontS133453',-2.272,-10.2166,6.378e-13,8.421e-13,1.118e-12,0.032,-0.48,0
21393,b'FrontS133454',-7.2465,4.6161,5.141e-09,3.5e-09,1.135e-09,0.041,-1.9,0
21394,b'FrontS133455',7.6126,8.0927,2.199e-15,3.412e-15,5.974e-15,0.036,1.57,0
21395,b'FrontS133456',26.0651,12.7117,2.671e-12,2.423e-12,1.467e-12,0.067,3.25,0
21396,b'FrontS133457',-2.821,11.013,2.628e-13,2.78e-13,2.153e-13,0.038,-0.83,0
21397,b'FrontS133458',-0.9023,18.0567,3.889e-13,3.745e-13,2.562e-13,0.031,-0.1,0
21398,b'FrontS133459',26.1986,28.0136,1.805e-14,2.777e-14,5.056e-14,0.08,2.97,0
21399,b'FrontS133460',-6.7267,-0.0343,2.58e-13,2.439e-13,1.617e-13,0.029,-0.99,0
21400,b'FrontS133461',-0.7682,-5.5794,1.853e-15,2.655e-15,3.961e-15,0.033,-0.16,0
21401,b'FrontS133462',2.0832,8.7233,1.812e-15,3.187e-15,7.374e-15,0.069,0.36,0
21402,b'FrontS133463',-16.2417,-1.0949,2.3e-14,2.949e-14,3.632e-14,0.041,-2.7,0
21403,b'FrontS133464',-9.4659,4.0463,1.136e-12,2.176e-12,6.076e-12,0.036,-1.69,0
21404,b'FrontS133465',14.7116,16.9251,8.518e-12,6.588e-12,2.828e-12,0.037,2.67,1
21405,b'FrontS133466',-10.3866,-6.322,2.805e-12,5.5e-12,1.582e-11,0.034,-1.8,0
21406,b'FrontS133467',-10.4646,16.4975,2.667e-17,6.297e-17,2.762e-16,0.043,-2.45,0
21407,b'FrontS133468',-20.2603,-10.5701,1.043e-13,1.275e-13,1.438e-13,0.085,-2.7,0
21408,b'FrontS133469',1.5188,-6.6675,3.954e-14,4.869e-14,5.561e-14,0.037,0.36,0
21409,b'FrontS133470',2.5371,12.0237,3.796e-15,5.84e-15,1.035e-14,0.043,1.96,0
21410,b'FrontS133471',-37.171,5.198,8.558e-13,1.522e-12,3.656e-12,0.04,-3.61,0
21411,b'FrontS133472',18.0081,-13.9616,8.184e-14,9.405e-14,8.832e-14,0.041,2.8,0
21412,b'FrontS133473',-32.2991,2.0598,6.341e-13,9.86e-13,1.751e-12,0.038,-3.4,0
21413,b'FrontS133474',4.1439,14.0295,1.109e-12,1.648e-12,2.754e-12,0.032,0.89,0
21414,b'FrontS133475',-11.42,-11.2603,1.148e-13,1.493e-13,1.798e-13,0.063,-2.0,0
21415,b'FrontS133476',20.7399,-6.3973,7.861e-09,5.124e-09,1.569e-09,0.037,2.85,0
21416,b'FrontS133477',-12.9335,2.736,1.152e-17,2.783e-17,1.311e-16,0.029,-1.76,0
21417,b'FrontS133478',-26.036,3.9818,1.825e-17,4.315e-17,1.867e-16,0.04,-3.23,0
21418,b'FrontS133479',-12.6468,15.8427,5.643e-18,1.578e-17,9.75e-17,0.062,-2.06,0
21419,b'FrontS133480',10.594,-15.9529,3.036e-12,2.598e-12,1.392e-12,0.043,2.41,0
21420,b'FrontS133481',11.0036,-14.343,3.195e-13,3.174e-13,2.276e-13,0.036,2.09,0
21421,b'FrontS133482',13.9844,-6.6649,4.369e-16,8.521e-16,2.403e-15,0.051,2.59,0
21422,b'FrontS133483',-37.8733,-15.6037,1.228e-17,3.057e-17,1.535e-16,0.073,-3.74,0
21423,b'FrontS133484',16.6237,-14.0077,3.564e-16,6.604e-16,1.727e-15,0.046,2.87,0
21424,b'FrontS133485',14.2288,-2.7173,1.177e-12,2.397e-12,7.452e-12,0.035,2.25,0
21425,b'FrontS133486',4.222,0.9085,1.509e-13,1.628e-13,1.373e-13,0.038,1.08,0
21426,b'FrontS133488',-13.5886,-0.09,2.34e-16,4.455e-16,1.193e-15,0.037,-2.31,0
21427,b'FrontS133489',-3.5035,-24.2285,5.724e-18,1.482e-17,7.708e-17,0.05,-0.95,0
